station,date,observation,value,latitude,longitude,elevation,name,city,city_province
CA002400306,2024-02-06,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-09,SNOW,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-09,SNWD,80,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-17,SNOW,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-20,PRCP,6,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-21,PRCP,22,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-25,SNWD,100,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-02-28,SNOW,8,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-03-05,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-03-12,SNOW,2,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-03-15,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-03-17,PRCP,8,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-03-22,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-04-12,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-04-18,SNOW,14,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400306,2024-04-25,PRCP,0,82.5,-62.3333,65,ALERT UA,Alert,Nunavut
CA002400404,2022-02-03,TMAX,-282,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-02-03,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-02-08,SNWD,20,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-02-16,TMAX,-302,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-02-17,TMIN,-365,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-02-28,TMAX,-225,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-02,SNWD,30,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-08,TMIN,-332,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-08,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-09,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-12,TMIN,-363,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-12,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-22,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-23,TAVG,-297,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-03-25,TMIN,-296,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-04-03,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-04-12,SNWD,50,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-04-13,PRCP,3,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2022-04-18,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-04,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-05,TAVG,-345,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-05,TMAX,-316,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-11,TMAX,-190,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-16,TMIN,-397,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-18,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-19,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-01-28,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-03,TMAX,-329,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-03,TAVG,-362,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-06,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-08,SNWD,70,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-20,TAVG,-376,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-22,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-24,TMIN,-408,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-25,TMAX,-359,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-02-28,SNWD,80,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-04,TMIN,-290,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-08,TAVG,-209,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-20,TMIN,-323,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-21,TAVG,-290,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-22,TAVG,-298,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-24,SNWD,80,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-25,SNWD,80,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-03-26,SNWD,80,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-04-13,TAVG,-193,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-04-21,PRCP,9,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2023-04-22,TMAX,-105,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-07,SNWD,10,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-12,TMIN,-307,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-13,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-15,TMIN,-232,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-17,TMAX,-166,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-19,PRCP,1,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-01-26,TMAX,-340,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-04,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-09,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-10,SNWD,10,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-12,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-19,TAVG,-334,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-20,TMAX,-285,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-02-20,TAVG,-315,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-03,PRCP,4,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-03,TAVG,-305,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-05,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-05,TAVG,-304,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-12,TMAX,-132,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-17,SNWD,20,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-20,TAVG,-270,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-24,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-30,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-03-31,TAVG,-97,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-04-08,PRCP,2,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-04-09,TMIN,-115,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-04-24,TMAX,-119,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-04-28,TMIN,-151,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-05-09,SNWD,99,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-05-13,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-05-15,TAVG,-66,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-05-27,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-06-11,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-06-22,TMAX,47,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-06-24,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-06-25,TMIN,3,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-06-27,TMAX,92,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-07-12,TMIN,21,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-07-18,TMAX,76,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-07-23,TAVG,37,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-07-24,PRCP,30,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-07-30,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-08-22,TMAX,121,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-08-24,TMIN,21,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-09-03,TAVG,22,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-09-10,PRCP,5,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-09-23,TMIN,55,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-10-21,TMAX,-30,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-10-23,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-10-26,TMIN,-103,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-03,PRCP,0,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-08,SNWD,20,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-11,TAVG,-105,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-12,TAVG,-136,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-12,TMIN,-175,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-27,TMAX,-132,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400404,2024-11-29,TAVG,-219,73,-85.0167,10,ARCTIC BAY CS,Arctic Bay,Nunavut
CA002400565,2022-01-13,TAVG,-204,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-01-14,TMAX,-148,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-01-27,TMIN,-263,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-01-28,TMAX,-212,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-02-04,TAVG,-279,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-02-06,TMAX,-267,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-02-06,TMIN,-339,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-02-12,TAVG,-225,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-02-23,TMAX,-197,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-01,TMIN,-210,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-05,TAVG,-132,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-06,TMIN,-204,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-16,TMAX,-208,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-19,TAVG,-204,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-25,TMAX,-64,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-25,TAVG,-96,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-25,TMIN,-127,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-03-31,TMAX,-38,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-04-03,TAVG,-64,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-04-03,TMIN,-92,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-04-06,TAVG,-111,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-04-09,TMIN,-112,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2022-04-20,TMIN,-135,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-02,TAVG,-227,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-07,TMIN,-234,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-08,TMIN,-216,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-16,TMIN,-291,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-19,TMAX,-171,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-01-26,TAVG,-248,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-02-15,TMAX,-163,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-02-20,TMAX,-254,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-03-08,TMAX,-43,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-03-27,TMAX,-164,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-04-03,TMIN,-199,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-04-12,TAVG,-140,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400565,2023-04-20,TAVG,-115,63.3333,-64.15,376,BREVOORT ISLAND,Iqaluit,Nunavut
CA002400570,2022-01-10,TMAX,-195,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-01-17,TMIN,-239,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-01-26,TMAX,-204,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-02-04,TMIN,-271,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-02-10,TMIN,-273,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-03-01,TMIN,-236,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-03-16,TAVG,-275,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-03-21,TMAX,-186,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-03-27,TMIN,-121,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-04,TMIN,-103,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-05,TAVG,-107,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-07,TMIN,-136,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-08,TAVG,-125,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-09,TAVG,-125,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-14,TMIN,-217,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400570,2022-04-18,TMAX,-172,67.5333,-63.7833,584,FOX FIVE,Pangnirtung,Nunavut
CA002400573,2022-01-02,SNWD,380,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-01-03,TAVG,-132,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-01-04,TAVG,-156,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-01-12,PRCP,0,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-01-19,TMAX,-169,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-01-30,TAVG,-319,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-04,TMAX,-185,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-12,PRCP,22,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-17,PRCP,0,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-17,TMIN,-396,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-21,TMAX,-276,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-02-25,PRCP,19,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-01,TMIN,-263,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-03,TAVG,-186,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-03,SNWD,820,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-04,TMAX,-160,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-07,TMAX,-163,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-09,SNWD,770,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-15,TAVG,-295,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-17,TMAX,-222,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-19,PRCP,0,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-20,PRCP,1,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-22,SNWD,770,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-03-31,TMAX,-111,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-03,PRCP,3,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-05,TMAX,-71,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-06,TMIN,-212,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-07,SNWD,760,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-09,TMAX,-111,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
CA002400573,2022-04-10,TMAX,-123,67.55,-64.0333,6,QIKIQTARJUAQ CLIMATE,Pangnirtung,Nunavut
